state,CPR_rating,state,abortions,abortion_rate,abortion_ratio,perc_obtain_by_out_of_state,state,white,black,other,hispanic,state,married,unmarried,state,prev_births_0,prev_births_1,prev_births_2,prev_births_3,prev_births_4_or_more,state,prev_abortions_0,prev_abortions_1,prev_abortions_2,prev_abortions_3_or_more,state,weeks_gestation_less_6,weeks_gestation_7_to_9,weeks_gestation_10_13,weeks_gestation_14_15,weeks_gestation_16_17,weeks_gestation_18_20,weeks_gestation_21_or_more,state,surgical_less_than_13_weeks,surgical_more_than_13_weeks,surgical_unknown,medical_less_than_9_weeks,medical_more_than_9_weeks,medical_unknown,intrauterin_instillation,hysterectomy/hysterotomy
Georgia,hostile,Georgia,"36,907",16.9,292,"6,500 (17.6)",Georgia,"7,102 (21.2)","21,709 (64.9)","1,724 (5.2)","2,924 (8.7)",Georgia,"4,410 (12.8)","30,033 (87.2)",Georgia,"14,313 (38.8)","9,116 (24.7)","7,405 (20.1)","3,646 (9.9)","2,425 (6.6)",Georgia,"22,534 (61.1)","8,778 (23.8)","3,605 (9.8)","1,990 (5.4)",Georgia,"16,086 (43.6)","13,864 (37.6)","4,396 (11.9)",927 (2.5),653 (1.8),752 (2.0),229 (0.6),Georgia,"15,801 (42.8)","2,555 (6.9)",0 (—),"18,240 (49.4)",309 (0.8),0 (—),0 (—),0 (—)
Hawaii,expanded access,Hawaii,"2,003",7.6,119,49 (2.4),,,,,,,,,Hawaii,"1,096 (54.8)",338 (16.9),313 (15.7),160 (8.0),92 (4.6),Hawaii,"1,244 (62.2)",452 (22.6),178 (8.9),125 (6.3),Hawaii,678 (33.9),861 (43.0),268 (13.4),80 (4.0),43 (2.1),49 (2.4),22 (1.1),Hawaii,"1,030 (51.4)",194 (9.7),—§§,776 (38.8),—§§,0 (—),0 (—),0 (—)
Idaho,hostile,Idaho,"1,513",4.4,69,78 (5.2),Idaho,939 (67.5),39 (2.8),68 (4.9),346 (24.9),Idaho,302 (21.6),"1,094 (78.4)",Idaho,694 (46.3),316 (21.1),277 (18.5),130 (8.7),83 (5.5),Idaho,"1,228 (81.8)",209 (13.9),44 (2.9),21 (1.4),Idaho,493 (32.9),707 (47.1),257 (17.1),37 (2.5),—††,—††,—††,Idaho,826 (54.7),42 (2.8),10 (0.7),621 (41.1),8 (0.5),—§§,—§§,0 (—)
Illinois,protected,Illinois,"46,517",18.6,332,"7,534 (16.2)",Indiana,"3,919 (51.6)","2,404 (31.6)",583 (7.7),691 (9.1),Illinois¶,"3,575 (9.5)","33,868 (90.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,hostile,Indiana,"7,637",5.8,94,618 (8.1),,,,,,Indiana,"1,094 (14.3)","6,543 (85.7)",Indiana,"3,045 (39.9)","1,831 (24.0)","1,558 (20.4)",780 (10.2),423 (5.5),Indiana,"5,160 (67.6)","1,712 (22.4)",539 (7.1),226 (3.0),Indiana,"1,924 (25.2)","4,055 (53.1)","1,618 (21.2)",9 (0.1),8 (0.1),17 (0.2),6 (0.1),Indiana,"4,241 (55.5)",36 (0.5),0 (—),"3,297 (43.2)",62 (0.8),0 (—),0 (—),0 (—)
Iowa,protected,Iowa,"3,566",6,95,490 (13.7),,,,,,Iowa,633 (17.8),"2,925 (82.2)",Iowa,"1,430 (40.4)",781 (22.1),705 (19.9),356 (10.1),268 (7.6),Iowa,"2,675 (75.6)",565 (16.0),186 (5.3),114 (3.2),Iowa,"1,652 (46.3)","1,305 (36.6)",412 (11.6),68 (1.9),58 (1.6),54 (1.5),17 (0.5),Iowa,948 (26.8),190 (5.4),0 (—),"2,364 (66.7)",40 (1.1),0 (—),0 (—),0 (—)
Kansas,protected,Kansas,"6,894",12.3,195,"3,372 (48.9)",Kansas,"3,722 (54.0)","1,631 (23.7)",534 (7.8),"1,000 (14.5)",Kansas,"1,063 (15.5)","5,811 (84.5)",Kansas,"2,795 (40.5)","1,686 (24.5)","1,327 (19.2)",681 (9.9),405 (5.9),Kansas,"4,647 (67.4)","1,467 (21.3)",499 (7.2),281 (4.1),Kansas,"2,761 (40.0)","2,722 (39.5)",921 (13.4),195 (2.8),121 (1.8),137 (2.0),37 (0.5),Kansas,"1,959 (28.4)",486 (7.1),0 (—),"4,364 (63.3)",82 (1.2),0 (—),0 (—),0 (—)
Kentucky,hostile,Kentucky,"3,664",4.3,69,643 (17.5),Kentucky,"2,041 (55.7)","1,236 (33.7)",133 (3.6),253 (6.9),Kentucky,525 (14.3),"3,139 (85.7)",Kentucky,"1,300 (35.5)",934 (25.5),871 (23.8),338 (9.2),221 (6.0),Kentucky,"2,324 (63.4)",866 (23.6),293 (8.0),181 (4.9),Kentucky,"1,302 (35.5)","1,493 (40.7)",550 (15.0),116 (3.2),65 (1.8),109 (3.0),29 (0.8),Kentucky,"1,512 (41.3)",306 (8.4),0 (—),"1,828 (49.9)",18 (0.5),0 (—),0 (—),0 (—)
Louisiana,hostile,Louisiana,"8,144",8.8,138,"1,358 (16.7)",,,,,,Louisiana,828 (10.5),"7,063 (89.5)",Louisiana,"2,627 (32.3)","2,231 (27.5)","1,807 (22.2)",894 (11.0),564 (6.9),Louisiana,"5,098 (62.7)","2,006 (24.7)",732 (9.0),291 (3.6),Louisiana,"2,815 (34.6)","3,567 (43.8)","1,274 (15.7)",273 (3.4),173 (2.1),38 (0.5),0 (—),,,,,,,,,
Maine,protected,Maine,"2,021",8.7,172,107 (5.3),,,,,,Maine,308 (16.0),"1,612 (84.0)",Maine,"1,002 (49.7)",431 (21.4),362 (18.0),148 (7.3),73 (3.6),Maine,"1,314 (65.1)",455 (22.6),153 (7.6),95 (4.7),Maine,595 (29.5),996 (49.3),317 (15.7),48 (2.4),33 (1.6),31 (1.5),0 (—),Maine,888 (44.0),106 (5.3),—§§,960 (47.6),63 (3.1),—§§,0 (—),0 (—)
Maryland,protected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,protected,Massachusetts,"18,593",13.3,269,631 (3.4),,,,,,,,,Massachusetts,"7,765 (46.2)","3,910 (23.3)","3,147 (18.7)","1,324 (7.9)",645 (3.8),Massachusetts,"9,507 (52.6)","4,868 (26.9)","2,240 (12.4)","1,466 (8.1)",,,,,,,,,Massachusetts***,NA,NA,"10,377 (56.4)",NA,NA,"7,958 (43.2)",67 (0.4),0 (—)
Michigan,hostile,Michigan,"27,339",14.6,253,"1,435 (5.2)",Michigan,"10,578 (39.9)","13,687 (51.6)","1,201 (4.5)","1,041 (3.9)",Michigan,"2,660 (10.3)","23,095 (89.7)",Michigan¶,"9,472 (34.7)","7,075 (25.9)","6,209 (22.7)","2,827 (10.3)","1,748 (6.4)",Michigan,"14,134 (51.7)","6,797 (24.9)","3,684 (13.5)","2,712 (9.9)",Michigan,"9,016 (33.0)","11,496 (42.1)","4,055 (14.9)","1,110 (4.1)",667 (2.4),584 (2.1),353 (1.3),Michigan,"12,984 (47.6)","2,649 (9.7)",42 (0.2),"11,213 (41.1)",386 (1.4),10 (0.0),0 (—),0 (—)
Minnesota,protected,Minnesota,"9,940",9.2,151,888 (8.9),Minnesota,"4,310 (46.8)","2,569 (27.9)","1,392 (15.1)",937 (10.2),Minnesota,"1,535 (16.2)","7,959 (83.8)",Minnesota,"3,954 (40.1)","2,265 (23.0)","1,944 (19.7)",964 (9.8),730 (7.4),Minnesota,"6,030 (61.1)","2,197 (22.3)",937 (9.5),708 (7.2),Minnesota,"3,597 (36.7)","3,845 (39.2)","1,381 (14.1)",379 (3.9),194 (2.0),216 (2.2),187 (1.9),Minnesota,"5,187 (52.2)",958 (9.6),54 (0.5),"3,589 (36.1)",61 (0.6),87 (0.9),—§§,—§§
Mississippi,hostile,Mississippi,"3,194",5.5,87,335 (10.5),Mississippi,619 (19.5),"2,352 (74.0)",114 (3.6),95 (3.0),Mississippi,290 (9.1),"2,893 (90.9)",Mississippi,996 (31.2),924 (28.9),714 (22.4),342 (10.7),218 (6.8),Mississippi,"2,159 (67.6)",685 (21.4),249 (7.8),101 (3.2),Mississippi,"1,117 (35.0)","1,421 (44.5)",468 (14.7),171 (5.4),16 (0.5),—††,—††,Mississippi,725 (22.7),186 (5.8),0 (—),"2,228 (69.8)",55 (1.7),0 (—),0 (—),0 (—)
Missouri,hostile,Missouri,"1,471",1.2,20,128 (8.7),,,,,,Missouri,224 (16.0),"1,179 (84.0)",Missouri,561 (38.1),353 (24.0),301 (20.5),146 (9.9),110 (7.5),Missouri,882 (60.0),367 (24.9),141 (9.6),81 (5.5),Missouri,86 (5.8),496 (33.7),505 (34.3),130 (8.8),87 (5.9),112 (7.6),55 (3.7),Missouri,"1,076 (73.5)",367 (25.1),0 (—),5 (0.3),10 (0.7),0 (—),—§§,—§§
Montana,protected,Montana,"1,568",8,142,169 (10.8),Montana,"1,293 (82.5)",—¶,142 (9.1),—¶,Montana,286 (18.2),"1,282 (81.8)",Montana,746 (47.6),357 (22.8),260 (16.6),129 (8.2),76 (4.8),Montana,643 (41.0),622 (39.7),199 (12.7),104 (6.6),Montana,599 (38.2),628 (40.1),211 (13.5),51 (3.3),34 (2.2),34 (2.2),11 (0.7),Montana,524 (33.4),128 (8.2),0 (—),900 (57.4),16 (1.0),0 (—),0 (—),0 (—)
Nebraska,hostile,Nebraska,"2,068",5.5,84,267 (12.9),,,,,,Nebraska,306 (15.0),"1,732 (85.0)",Nebraska,819 (39.6),445 (21.5),429 (20.8),216 (10.4),158 (7.6),Nebraska,"1,429 (69.1)",430 (20.8),142 (6.9),67 (3.2),Nebraska,976 (47.2),683 (33.0),284 (13.7),62 (3.0),46 (2.2),16 (0.8),0 (—),Nebraska,686 (33.2),122 (5.9),0 (—),"1,245 (60.2)",13 (0.6),—§§,0 (—),—§§
Nevada,protected,Nevada,"8,414",14,240,434 (5.2),Nevada,"2,841 (37.0)","1,409 (18.4)",924 (12.0),"2,497 (32.6)",,,,Nevada,"3,606 (42.9)","1,954 (23.2)","1,496 (17.8)",790 (9.4),567 (6.7),Nevada,"5,281 (62.8)","1,874 (22.3)",744 (8.8),512 (6.1),Nevada,"3,214 (38.6)","3,510 (42.1)","1,078 (12.9)",250 (3.0),142 (1.7),89 (1.1),52 (0.6),Nevada,"4,599 (55.0)",527 (6.3),38 (0.5),"3,113 (37.2)",51 (0.6),37 (0.4),—§§,—§§
New Hampshire,not protected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,expanded access,New Jersey††,"22,178",13.2,223,"1,309 (5.9)",New Jersey**,"5,133 (26.7)","7,453 (38.8)","3,206 (16.7)","3,427 (17.8)",New Jersey**,"2,515 (11.5)","19,372 (88.5)",New Jersey**,"8,148 (36.9)","6,140 (27.8)","4,303 (19.5)","2,105 (9.5)","1,411 (6.4)",New Jersey¶,"13,486 (60.9)","4,195 (18.9)","2,251 (10.2)","2,223 (10.0)",New Jersey§§,"8,513 (39.3)","7,499 (34.6)","2,923 (13.5)",961 (4.4),638 (2.9),613 (2.8),514 (2.4),New Jersey†††,"12,938 (58.3)","2,692 (12.1)",481 (2.2),"5,896 (26.6)",134 (0.6),35 (0.2),0 (—),0 (—)
New Mexico,not protected,New Mexico,"3,942",9.9,172,939 (23.8),New Mexico,930 (27.6),160 (4.8),380 (11.3),"1,897 (56.3)",New Mexico,563 (15.3),"3,128 (84.7)",New Mexico,"1,502 (42.6)",801 (22.7),621 (17.6),357 (10.1),248 (7.0),,,,,,New Mexico,"1,487 (42.7)",957 (27.5),381 (10.9),80 (2.3),73 (2.1),101 (2.9),406 (11.6),New Mexico,"1,394 (39.9)",301 (8.6),58 (1.7),"1,332 (38.2)",338 (9.7),65 (1.9),—§§,—§§
New York,expanded access,New York,"78,587",20.3,355,"6,989 (8.9)",,,,,,New York City,"8,269 (18.5)","36,518 (81.5)",New York City,"20,793 (45.8)","11,596 (25.5)","8,380 (18.4)","2,987 (6.6)","1,680 (3.7)",New York City,"16,911 (37.9)","11,024 (24.7)","8,392 (18.8)","8,244 (18.5)",New York City,"22,364 (44.9)","17,579 (35.3)","5,579 (11.2)","1,335 (2.7)",897 (1.8),934 (1.9),"1,096 (2.2)",New York,"40,495 (52.9)","6,130 (8.0)","1,399 (1.8)","23,809 (31.1)","2,125 (2.8)","2,555 (3.3)",24 (0.0),32 (0.0)
North Carolina,hostile,North Carolina,"28,450",13.8,240,"5,079 (17.9)",North Carolina,"8,096 (30.7)","12,968 (49.2)","1,990 (7.6)","3,298 (12.5)",North Carolina,"3,622 (14.4)","21,547 (85.6)",North Carolina,"9,498 (37.4)","6,067 (23.9)","5,016 (19.8)","2,660 (10.5)","2,154 (8.5)",North Carolina,"15,400 (61.4)","5,874 (23.4)","2,474 (9.9)","1,329 (5.3)",North Carolina,"9,598 (33.9)","12,098 (42.8)","4,432 (15.7)",982 (3.5),672 (2.4),484 (1.7),15 (0.1),North Carolina,"12,295 (45.9)","1,992 (7.4)",32 (0.1),"12,209 (45.6)",190 (0.7),36 (0.1),0 (—),12 (0.0)
North Dakota,hostile,North Dakota,"1,121",7.6,107,289 (25.8),,,,,,North Dakota,162 (14.5),958 (85.5),North Dakota,452 (40.3),243 (21.7),223 (19.9),118 (10.5),85 (7.6),North Dakota,778 (70.7),200 (18.2),92 (8.4),31 (2.8),North Dakota,435 (38.8),447 (39.9),180 (16.1),42 (3.7),17 (1.5),0 (—),0 (—),North Dakota,698 (62.3),59 (5.3),—§§,361 (32.2),—§§,0 (—),0 (—),0 (—)
Ohio,hostile,Ohio,"20,102",9.1,150,"1,186 (5.9)",,,,,,Ohio,"2,603 (14.0)","16,027 (86.0)",Ohio††,"7,074 (36.1)","4,963 (25.3)","4,176 (21.3)","2,049 (10.4)","1,360 (6.9)",Ohio,"11,689 (59.7)","4,727 (24.2)","1,915 (9.8)","1,242 (6.3)",Ohio,"5,523 (27.5)","9,070 (45.1)","3,558 (17.7)",848 (4.2),531 (2.6),477 (2.4),95 (0.5),Ohio,"10,350 (51.5)","1,937 (9.6)",—§§,"7,716 (38.4)",91 (0.5),0 (—),0 (—),—§§
Oklahoma,hostile,Oklahoma,"4,995",6.4,102,407 (8.1),,,,,,Oklahoma,941 (18.9),"4,043 (81.1)",Oklahoma,"1,890 (37.9)","1,208 (24.2)","1,055 (21.1)",507 (10.2),332 (6.7),Oklahoma,"3,558 (71.3)",975 (19.5),304 (6.1),155 (3.1),Oklahoma,"2,177 (43.6)","1,835 (36.8)",710 (14.2),125 (2.5),64 (1.3),64 (1.3),16 (0.3),Oklahoma,"2,152 (43.8)",263 (5.4),—§§,"2,460 (50.1)",33 (0.7),—§§,—§§,0 (—)
Oregon,expanded access,Oregon,"8,688",10.5,208,795 (9.2),,,,,,Oregon,"1,573 (20.3)","6,193 (79.7)",Oregon,"4,366 (50.6)","1,759 (20.4)","1,501 (17.4)",590 (6.8),407 (4.7),Oregon,"5,182 (60.1)","2,064 (23.9)",809 (9.4),574 (6.7),Oregon,"4,064 (47.2)","2,924 (33.9)",949 (11.0),241 (2.8),129 (1.5),149 (1.7),160 (1.9),Oregon,"3,494 (40.2)",646 (7.4),21 (0.2),"4,337 (49.9)",133 (1.5),51 (0.6),—§§,—§§
Pennsylvania,hostile,Pennsylvania,"31,018",13,231,"2,222 (7.2)",,,,,,Pennsylvania,"3,766 (12.2)","27,221 (87.8)",Pennsylvania,"11,760 (37.9)","7,926 (25.6)","6,367 (20.5)","3,046 (9.8)","1,919 (6.2)",Pennsylvania,"16,327 (52.6)","7,699 (24.8)","3,829 (12.3)","3,163 (10.2)",,,,,,,,,Pennsylvania§§§,NA,NA,"17,159 (55.3)",NA,NA,"13,845 (44.6)",—§§,—§§
Rhode Island,protected,Rhode Island,"2,099",10.1,206,274 (13.1),,,,,,Rhode Island,263 (12.9),"1,782 (87.1)",Rhode Island,963 (45.9),506 (24.1),393 (18.7),144 (6.9),92 (4.4),Rhode Island,"1,286 (61.4)",480 (22.9),218 (10.4),110 (5.3),Rhode Island,929 (44.4),705 (33.7),270 (12.9),90 (4.3),52 (2.5),32 (1.5),13 (0.6),Rhode Island,"1,010 (48.3)",179 (8.6),7 (0.3),884 (42.2),12 (0.6),—§§,—§§,0 (—)
South Carolina,hostile,South Carolina,"5,101",5.2,89,312 (6.1),South Carolina,"2,481 (48.8)","1,986 (39.0)",232 (4.6),390 (7.7),South Carolina,726 (14.4),"4,331 (85.6)",South Carolina,"2,129 (41.7)","1,294 (25.4)","1,027 (20.1)",409 (8.0),242 (4.7),South Carolina,"3,320 (65.1)","1,160 (22.7)",414 (8.1),207 (4.1),South Carolina**,"1,063 (20.8)","1,970 (38.6)","1,740 (34.1)",298 (5.8),8 (0.2),13 (0.3),9 (0.2),South Carolina††,"1,676 (32.9)",319 (6.3),—§§,"2,334 (45.8)",766 (15.0),0 (—),5 (0.1),—§§
South Dakota,hostile,South Dakota,414,2.6,36,82 (19.8),South Dakota,259 (62.6),46 (11.1),69 (16.7),40 (9.7),South Dakota,85 (20.5),329 (79.5),South Dakota,165 (39.9),72 (17.4),94 (22.7),—§§,—§§,South Dakota,285 (68.8),88 (21.3),—**,—**,South Dakota,64 (15.6),224 (54.8),—††,—††,0 (—),—††,7 (1.7),South Dakota,272 (65.7),0 (—),—§§,124 (30.0),13 (3.1),—§§,0 (—),0 (—)
Tennessee,hostile,Tennessee,"9,719",7.3,121,"1,823 (18.8)",Tennessee,"3,688 (38.9)","4,842 (51.0)",363 (3.8),595 (6.3),Tennessee,"1,295 (14.0)","7,985 (86.0)",Tennessee,"3,484 (36.3)","2,498 (26.0)","1,974 (20.6)",940 (9.8),695 (7.2),Tennessee,"6,230 (64.7)","2,326 (24.2)",724 (7.5),348 (3.6),Tennessee,"1,836 (18.9)","4,939 (50.9)","2,188 (22.5)",436 (4.5),176 (1.8),119 (1.2),9 (0.1),Tennessee,"4,034 (41.5)",716 (7.4),8 (0.1),"4,765 (49.0)",183 (1.9),8 (0.1),0 (—),5 (0.1)
Texas,hostile,Texas,"57,275",9.5,152,"1,303 (2.3)",Texas††,"15,066 (26.3)","15,921 (27.8)","3,989 (7.0)","22,217 (38.8)",Texas,"9,784 (17.1)","47,363 (82.9)",Texas,"22,862 (39.9)","13,628 (23.8)","11,985 (20.9)","5,483 (9.6)","3,317 (5.8)",Texas,"35,902 (62.7)","14,039 (24.5)","4,874 (8.5)","2,460 (4.3)",Texas**,"22,356 (39.0)","22,721 (39.7)","8,232 (14.4)","1,870 (3.3)",957 (1.7),838 (1.5),301 (0.5),Texas††,"30,824 (53.8)","3,906 (6.8)",0 (—),"22,234 (38.8)",305 (0.5),0 (—),—§§,—§§
Utah,hostile,Utah,"2,922",4.2,62,146 (5.0),Utah,"1,721 (60.4)",133 (4.7),214 (7.5),779 (27.4),Utah,724 (24.9),"2,182 (75.1)",Utah,"1,496 (51.2)",555 (19.0),470 (16.1),230 (7.9),171 (5.9),Utah,"2,251 (77.0)",506 (17.3),114 (3.9),51 (1.7),Utah,"1,018 (34.8)","1,185 (40.6)",478 (16.4),92 (3.1),51 (1.7),67 (2.3),31 (1.1),Utah,"1,455 (49.8)",229 (7.8),0 (—),"1,223 (41.9)",11 (0.4),0 (—),—§§,—§§
Vermont,expanded access,Vermont,"1,195",10.4,223,265 (22.2),Vermont,"1,045 (89.7)",47 (4.0),41 (3.5),32 (2.7),Vermont,216 (20.3),847 (79.7),Vermont,597 (50.0),235 (19.7),231 (19.3),88 (7.4),43 (3.6),Vermont,746 (62.5),266 (22.3),111 (9.3),70 (5.9),Vermont,550 (46.0),423 (35.4),129 (10.8),32 (2.7),21 (1.8),22 (1.8),18 (1.5),Vermont,394 (33.1),87 (7.3),—§§,683 (57.4),25 (2.1),0 (—),—§§,0 (—)
Virginia,not protected,Virginia,"15,601",9.2,160,867 (5.6),Virginia,"4,802 (33.6)","6,515 (45.5)","1,512 (10.6)","1,476 (10.3)",Virginia††,"2,349 (15.1)","13,252 (84.9)",Virginia,"5,531 (35.5)","4,095 (26.2)","3,326 (21.3)","1,646 (10.6)","1,003 (6.4)",Virginia,"8,520 (54.6)","4,322 (27.7)","1,670 (10.7)","1,089 (7.0)",Virginia,"7,917 (50.8)","5,215 (33.5)","1,938 (12.4)",121 (0.8),131 (0.8),170 (1.1),90 (0.6),Virginia,"9,252 (59.3)",500 (3.2),15 (0.1),"5,744 (36.8)",74 (0.5),—§§,—§§,0 (—)
Washington,expanded access,Washington,"17,262",11.4,203,848 (4.9),,,,,,,,,Washington,"8,035 (46.7)","3,845 (22.3)","3,163 (18.4)","1,370 (8.0)",805 (4.7),Washington,"9,911 (57.6)","4,219 (24.5)","1,713 (10.0)","1,363 (7.9)",Washington,"7,046 (41.0)","6,768 (39.4)","2,061 (12.0)",420 (2.4),265 (1.5),273 (1.6),363 (2.1),Washington,"7,491 (43.4)","1,317 (7.6)",30 (0.2),"8,320 (48.2)",56 (0.3),36 (0.2),0 (—),0 (—)
West Virginia,hostile,West Virginia,"1,183",3.8,65,168 (14.2),West Virginia,987 (83.4),153 (12.9),—¶,—¶,West Virginia,203 (17.2),979 (82.8),West Virginia,421 (35.6),347 (29.4),255 (21.6),97 (8.2),62 (5.2),West Virginia,728 (61.5),298 (25.2),106 (9.0),51 (4.3),West Virginia,325 (27.5),536 (45.3),235 (19.9),58 (4.9),18 (1.5),—††,—††,West Virginia,617 (52.2),77 (6.5),0 (—),454 (38.4),35 (3.0),0 (—),0 (—),0 (—)
Wisconsin,hostile,Wisconsin,"6,511",6,103,139 (2.1),,,,,,Wisconsin,852 (13.2),"5,615 (86.8)",,,,,,,,,,,,,,,,,,,,"Wisconsin***,¶¶¶",NA,NA,"4,207 (66.0)",NA,NA,"2,165 (34.0)",0 (—),0 (—)
